#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dst,dstp,host,proto,service,src,srcp,url
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T03:15:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T03:30:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T03:45:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T04:00:20Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T04:15:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T04:30:23Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T04:45:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T05:00:20Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T05:15:20Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T05:30:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T05:45:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T06:00:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T06:15:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T06:30:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T06:45:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T07:00:23Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T07:15:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T07:30:24Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T07:45:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T08:00:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T08:15:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T08:30:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T08:45:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T09:00:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T09:15:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T09:30:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T09:45:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T10:00:22Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,0,2021-04-01T00:00:00Z,2021-05-01T00:00:00Z,2021-04-02T10:15:21Z,1617219454.2573473,gauge,tdmp_packets_created,176.235.39.53,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
