hash_table,avg_diff,std_diff,cnt_diff,ss_diff
telenor.se_ospf6d_tcp_ospf6d_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,1433.1987093337614,14237.678118453428,606.0,122640447703.37148
telenor.se_ospfapi_tcp_ospfapi_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-1852.8035966915165,18214.33370604931,642.0,212659416806.9295
telenor.se_ospfd_tcp_ospfd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,86813.7053550552,74240.76350279337,17.0,216309585884.70688
telenor.se_remctl_tcp_remctl_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,6861.127112176683,56349.733178418894,18.0,54827322472.23306
telenor.se_ripd_tcp_ripd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,1479.2955527966494,16028.984021317614,606.0,155441642508.25293
telenor.se_ripngd_tcp_ripngd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,1044.956337085764,10787.25113222976,606.0,70400697930.69516
telenor.se_sieve_tcp_sieve_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,92019.65003168584,52308.26333164081,2.0,19671386396.68016
telenor.se_sip_tcp_sip_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-158271.25989725854,41718.17325951266,18.0,480483152432.2623
telenor.se_sysrqd_tcp_sysrqd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,1815.05658329987,23768.254323831916,83.0,46324292607.3256
telenor.se_vboxd_tcp_vboxd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-565.3099824128948,13349.203173863445,607.0,107989943104.99738
telenor.se_venus_tcp_venus_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-2810.01910195314,19557.418087275146,646.0,246707740668.3389
telenor.se_vopied_tcp_vopied_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-51200.042044446585,61987.006570557394,63.0,403379108219.10144
telenor.se_x11_tcp_x11_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-69232.12146659636,57369.221972546075,71.0,570695085717.8224
telenor.se_xinetd_tcp_xinetd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-1507.4330284083144,13394.729852811457,2203.0,395080171832.698
telenor.se_xmms2_tcp_xmms2_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,47.72249622204213,11255.465695732815,607.0,76771417868.60977
telenor.se_xpilot_tcp_xpilot_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-4.973842367193755,6708.135337033355,2325.0,104577861222.70747
telenor.se_xtell_tcp_xtell_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,13.207348122254388,1391.2260100239896,3177.0,6147179159.6869545
94.234.170.103_cfengine_tcp_cfengine_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,,,4928.0,
94.234.170.103_hostmon_tcp_hostmon_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-18.516268624149983,1328.900931133758,4833.0,8533204172.870732
94.234.170.103_mdns_tcp_mdns_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.05785976527242032,2.8461682748149286,4838.0,39182.95940619114
94.234.170.103_noclog_tcp_noclog_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.013271765821044949,0.923217457711366,4835.0,4120.165512430595
94.234.170.103_rfe_tcp_rfe_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-2.499276710460461,125.55388270098537,5046.0,79528257.29346003
94.234.170.103_x11_tcp_x11_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,2.870279094313888,194.84815921120156,4604.0,174756601.09800467
94.234.170.104_knetd_tcp_knetd_demo.riotlocal_iotserver-token_http://demo.riotsecure.io:7888/metrics,-147.72224511962594,3585.1187627712848,589.0,7570462083.929895
94.234.170.108_isdnlog_tcp_isdnlog_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-103.15293828255051,2503.451894955173,589.0,3691422848.9188843
94.234.170.108_vboxd_tcp_vboxd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.01599560933525979,0.3882025967271229,589.0,88.76303984624631
94.234.170.115_git_tcp_git_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,158.81433151816674,3854.316181436881,589.0,8750038650.400324
94.234.170.120_smsqp_tcp_smsqp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,5.801480889222085,614.2139412934565,5023.0,1894593521.2478523
94.234.170.123_bpdbm_tcp_bpdbm_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.967923936208442,67.53931256232417,4865.0,22187421.718319952
94.234.170.123_bprd_tcp_bprd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.0025540066964434395,0.12599628896624324,4866.0,77.23219041517507
94.234.170.123_vopied_tcp_vopied_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.9153565371617659,62.921199923917726,4721.0,18686845.327543225
94.234.170.123_xpilot_tcp_xpilot_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,3.1995919854750814,209.1063026640314,4266.0,186489026.3983485
94.234.170.127_xpilot_tcp_xpilot_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-242.7116732135896,5890.447798684639,589.0,20436754033.45787
94.234.170.98_amanda_tcp_amanda_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,139.52477000038976,3386.171597884066,589.0,6753567115.1965475
94.234.170.98_amandaidx_tcp_amandaidx_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.036384909181319584,0.8830370841036429,589.0,459.2753957304331
94.234.170.98_kamanda_tcp_kamanda_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.018717324592059253,0.4542567812283866,589.0,121.53969251897274
94.234.170.98_puppet_tcp_puppet_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-11.478132594421075,278.56649817711497,589.0,45705984.11102314
94.234.170.98_smsqp_tcp_smsqp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,18.9738123352135,460.48156490709687,589.0,124893486.98376124
94.234.170.98_webmin_tcp_webmin_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-8.336730949745114,202.32680950593289,589.0,24111385.19061666
94.234.170.98_xinetd_tcp_xinetd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-4.683413956485095,113.66328230133878,589.0,7609492.286929643
94.234.170.98_xmms2_tcp_xmms2_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,3.777119356019388,91.66812663540155,589.0,4949393.764657121
94.234.170.98_zope_tcp_zope_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.029809441347883187,0.723454936644662,589.0,308.27496971440775
demo.riotlocal_iotserver-exchange_tcp_afbackup_telenor.se_afbackup_http://demo.riotsecure.io:7888/metrics,-33.93481920530517,823.5750610591506,589.0,399504494.02596647
demo.riotlocal_iotserver-exchange_tcp_afmbackup_telenor.se_afmbackup_http://demo.riotsecure.io:7888/metrics,0.017972471758546164,0.4361797078210016,589.0,112.05886239622578
demo.riotlocal_iotserver-exchange_tcp_amanda_94.234.170.98_amanda_http://demo.riotsecure.io:7888/metrics,35.616366500967835,864.3850741704846,589.0,440078156.7482927
demo.riotlocal_iotserver-exchange_tcp_amandaidx_94.234.170.98_amandaidx_http://demo.riotsecure.io:7888/metrics,0.036393469986972266,0.8832448490543102,589.0,459.49154193139196
demo.riotlocal_iotserver-exchange_tcp_amidxtape_telenor.se_amidxtape_http://demo.riotsecure.io:7888/metrics,0.012374732817936527,0.5273671659586253,1811.0,503.390191278088
demo.riotlocal_iotserver-exchange_tcp_bpdbm_94.234.170.123_bpdbm_http://demo.riotsecure.io:7888/metrics,-5.398325322542417,2579.875123182083,4866.0,32380251243.160965
demo.riotlocal_iotserver-exchange_tcp_bprd_94.234.170.123_bprd_http://demo.riotsecure.io:7888/metrics,-29.328520899555002,2045.5621477974898,4866.0,20356738695.118412
demo.riotlocal_iotserver-exchange_tcp_cfengine_94.234.170.103_cfengine_http://demo.riotsecure.io:7888/metrics,-3.1076625127954847,154.28230633174186,4928.0,117277529.04373287
demo.riotlocal_iotserver-exchange_tcp_codasrv_telenor.se_codasrv_http://demo.riotsecure.io:7888/metrics,-108.94691756261429,2644.0678449175048,589.0,4117754818.6622243
demo.riotlocal_iotserver-exchange_tcp_daap_telenor.se_daap_http://demo.riotsecure.io:7888/metrics,-8.083704932980936,2158.160193292766,4355.0,20279431698.318253
demo.riotlocal_iotserver-exchange_tcp_dircproxy_ownit.se_dircproxy_http://demo.riotsecure.io:7888/metrics,-40.06500836001941,1791.2156432790362,1993.0,6391239334.414665
demo.riotlocal_iotserver-exchange_tcp_dircproxy_telenor.se_dircproxy_http://demo.riotsecure.io:7888/metrics,45.66597580256096,3621.2851128116254,3089.0,40495123721.89627
demo.riotlocal_iotserver-exchange_tcp_distmp3_telenor.se_distmp3_http://demo.riotsecure.io:7888/metrics,-7.220070417735472,835.6649053452245,4932.0,3443493997.591015
demo.riotlocal_iotserver-exchange_tcp_git_94.234.170.115_git_http://demo.riotsecure.io:7888/metrics,-164.22382338383002,3985.60088245765,589.0,9356273478.211596
demo.riotlocal_iotserver-exchange_tcp_git_telenor.se_git_http://demo.riotsecure.io:7888/metrics,-111.34158727025743,2702.184855612537,589.0,4300761963.408129
demo.riotlocal_iotserver-exchange_tcp_gpsd_telenor.se_gpsd_http://demo.riotsecure.io:7888/metrics,11.459500861462828,368.2233777254986,1030.0,139520521.25227422
demo.riotlocal_iotserver-exchange_tcp_gsiftp_telenor.se_gsiftp_http://demo.riotsecure.io:7888/metrics,-98.06112287985518,3199.576677474043,1062.0,10861765669.907623
demo.riotlocal_iotserver-exchange_tcp_hostmon_94.234.170.103_hostmon_http://demo.riotsecure.io:7888/metrics,-21.370380709798315,1050.6833930357482,4833.0,5334216782.576671
demo.riotlocal_iotserver-exchange_tcp_hylafax_telenor.se_hylafax_http://demo.riotsecure.io:7888/metrics,-4.01584409046577,213.01337279288163,2594.0,117656589.29765467
demo.riotlocal_iotserver-exchange_tcp_iax_telenor.se_iax_http://demo.riotsecure.io:7888/metrics,0.026985775003604384,1.4337510972409004,2573.0,5287.111761418186
demo.riotlocal_iotserver-exchange_tcp_isdnlog_94.234.170.108_isdnlog_http://demo.riotsecure.io:7888/metrics,-252.991331611303,6139.9281404346375,589.0,22204544648.55395
demo.riotlocal_iotserver-exchange_tcp_isdnlog_telenor.se_isdnlog_http://demo.riotsecure.io:7888/metrics,18.714994426089355,454.2002296796856,589.0,121509432.84959568
demo.riotlocal_iotserver-exchange_tcp_kamanda_94.234.170.98_kamanda_http://demo.riotsecure.io:7888/metrics,16.768104265420266,406.95052508429916,589.0,97543541.891302
demo.riotlocal_iotserver-exchange_tcp_kx_telenor.se_kx_http://demo.riotsecure.io:7888/metrics,3.7448062967528073,142.3965008586788,1442.0,29218816.150967713
demo.riotlocal_iotserver-exchange_tcp_mdns_94.234.170.103_mdns_http://demo.riotsecure.io:7888/metrics,-9.531989693112843,2053.3775473896694,4838.0,20394530186.24264
demo.riotlocal_iotserver-exchange_tcp_mmcc_telenor.se_mmcc_http://demo.riotsecure.io:7888/metrics,0.42456386617258235,29.33194604505612,4769.0,4102211.064348915
demo.riotlocal_iotserver-exchange_tcp_mrtd_telenor.se_mrtd_http://demo.riotsecure.io:7888/metrics,14.948172225453925,981.8237889397806,4675.0,4505632950.1639805
demo.riotlocal_iotserver-exchange_tcp_noclog_94.234.170.103_noclog_http://demo.riotsecure.io:7888/metrics,0.45796072094399526,2496.694055602323,4836.0,30138881637.198723
demo.riotlocal_iotserver-exchange_tcp_pcrd_telenor.se_pcrd_http://demo.riotsecure.io:7888/metrics,25.23301353547658,1699.722036199476,4745.0,13705676921.757072
demo.riotlocal_iotserver-exchange_tcp_puppet_94.234.170.98_puppet_http://demo.riotsecure.io:7888/metrics,-90.30429983260473,2191.6241485946784,589.0,2829094464.7262783
demo.riotlocal_iotserver-exchange_tcp_puppet_telenor.se_puppet_http://demo.riotsecure.io:7888/metrics,23.75719102493618,1434.0412212312967,3635.0,7473227330.863724
demo.riotlocal_iotserver-exchange_tcp_rfe_94.234.170.103_rfe_http://demo.riotsecure.io:7888/metrics,-16.762503542624906,842.0825892375216,5046.0,3577425074.4598904
demo.riotlocal_iotserver-exchange_tcp_smsqp_94.234.170.120_smsqp_http://demo.riotsecure.io:7888/metrics,11.381759707698803,797.281012871448,5023.0,3192269521.749077
demo.riotlocal_iotserver-exchange_tcp_smsqp_94.234.170.98_smsqp_http://demo.riotsecure.io:7888/metrics,-57.162418264686956,1387.2931465410165,589.0,1133578959.6449676
demo.riotlocal_iotserver-exchange_tcp_smsqp_telenor.se_smsqp_http://demo.riotsecure.io:7888/metrics,-149.73770054167926,3634.03249978686,589.0,7778447211.399715
demo.riotlocal_iotserver-exchange_tcp_suucp_telenor.se_suucp_http://demo.riotsecure.io:7888/metrics,165.91227411171374,4026.5784371898426,589.0,9549653673.486021
demo.riotlocal_iotserver-exchange_tcp_tfido_telenor.se_tfido_http://demo.riotsecure.io:7888/metrics,-181.04710718043185,4393.890577362989,589.0,11371395625.039312
demo.riotlocal_iotserver-exchange_tcp_vboxd_94.234.170.108_vboxd_http://demo.riotsecure.io:7888/metrics,-36.89214253951819,895.3472939038562,589.0,472169951.47686505
demo.riotlocal_iotserver-exchange_tcp_vopied_94.234.170.123_vopied_http://demo.riotsecure.io:7888/metrics,-14.416805388485384,2259.7570663982265,4722.0,24107795937.968468
demo.riotlocal_iotserver-exchange_tcp_webmin_94.234.170.98_webmin_http://demo.riotsecure.io:7888/metrics,-80.82506021214665,1961.5694280440375,589.0,2266327471.7907987
demo.riotlocal_iotserver-exchange_tcp_webmin_telenor.se_webmin_http://demo.riotsecure.io:7888/metrics,-63.162373192646314,1532.9079858672787,589.0,1384036260.0569134
demo.riotlocal_iotserver-exchange_tcp_wnn6_telenor.se_wnn6_http://demo.riotsecure.io:7888/metrics,-15.873660676542006,927.159643018998,3401.0,2922725012.4606824
demo.riotlocal_iotserver-exchange_tcp_x11_94.234.170.103_x11_http://demo.riotsecure.io:7888/metrics,18.83362626869782,2252.5009382868748,4605.0,23359593236.107914
demo.riotlocal_iotserver-exchange_tcp_xinetd_94.234.170.98_xinetd_http://demo.riotsecure.io:7888/metrics,-91.45584879423443,2219.5714613724226,589.0,2901707011.089818
demo.riotlocal_iotserver-exchange_tcp_xmms2_94.234.170.98_xmms2_http://demo.riotsecure.io:7888/metrics,71.55131531652246,1736.5019251805866,589.0,1776093533.395816
demo.riotlocal_iotserver-exchange_tcp_xpilot_94.234.170.123_xpilot_http://demo.riotsecure.io:7888/metrics,3.6903432347100016,1982.575912073806,4267.0,16767970516.28231
demo.riotlocal_iotserver-exchange_tcp_xpilot_94.234.170.127_xpilot_http://demo.riotsecure.io:7888/metrics,-242.7116729885289,5890.447793222567,589.0,20436753995.55685
demo.riotlocal_iotserver-exchange_tcp_zebra_telenor.se_zebra_http://demo.riotsecure.io:7888/metrics,-189.99300284863327,4611.00140169341,589.0,12522925682.660564
demo.riotlocal_iotserver-exchange_tcp_zebrasrv_telenor.se_zebrasrv_http://demo.riotsecure.io:7888/metrics,-0.015870097942384673,0.3851565202937886,589.0,87.37552607851882
demo.riotlocal_iotserver-exchange_tcp_zope_94.234.170.98_zope_http://demo.riotsecure.io:7888/metrics,29.583345409969727,717.9677414795491,589.0,303616352.22728914
demo.riotlocal_iotserver-exchange_tcp_zope_telenor.se_zope_http://demo.riotsecure.io:7888/metrics,-18.607138180826997,833.9683866028145,2003.0,1392397546.418362
demo.riotlocal_iotserver-token_tcp_knetd_94.234.170.104_knetd_http://demo.riotsecure.io:7888/metrics,3.2793916174430398,79.58861178050097,589.0,3730930.456711755
demo.riotlocal_iotserver-token_tcp_knetd_telenor.se_knetd_http://demo.riotsecure.io:7888/metrics,-90.66203006580852,2200.3060188846357,589.0,2851553133.699831
ownit.se_dircproxy_tcp_dircproxy_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-4.21986089927698,188.66040878676617,1993.0,70900757.69736561
telenor.se_afbackup_tcp_afbackup_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-193.7623096900804,4702.479923895468,589.0,13024743969.002956
telenor.se_afmbackup_tcp_afmbackup_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.017907302529378742,0.4345980948008757,589.0,111.24767185868046
telenor.se_amidxtape_tcp_amidxtape_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.012374369485277925,0.5273516820110287,1811.0,503.36063178550125
telenor.se_codasrv_tcp_codasrv_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-121.94780064195851,2959.5904652419404,589.0,5159154500.2291355
telenor.se_daap_tcp_daap_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-8.08377326254569,2158.163885018276,4355.0,20279501077.93112
telenor.se_dircproxy_tcp_dircproxy_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,41.46961747900556,2073.810237658828,3089.0,13280527329.372458
telenor.se_distmp3_tcp_distmp3_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-7.220071482632428,835.6649786380804,4932.0,3443494601.621455
telenor.se_git_tcp_git_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,21.826640094682602,529.7177609799702,589.0,165273933.8093057
telenor.se_gpsd_tcp_gpsd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,11.459892976119244,368.2359773827594,1030.0,139530069.48267218
telenor.se_gsiftp_tcp_gsiftp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-98.06112300189058,3199.5766814558606,1062.0,10861765696.942177
telenor.se_hylafax_tcp_hylafax_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-16.15710036135495,1277.2863708372106,2595.0,4232008467.3907185
telenor.se_iax_tcp_iax_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.02698771440037304,1.433854137166362,2573.0,5287.871730395975
telenor.se_isdnlog_tcp_isdnlog_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-234.27631605298896,5685.727397890177,589.0,19040895169.397102
telenor.se_knetd_tcp_knetd_demo.riotlocal_iotserver-token_http://demo.riotsecure.io:7888/metrics,-89.5397107544496,2173.068089907081,589.0,2781390479.8663445
telenor.se_kx_tcp_kx_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,40.281993667771964,1531.7254061647993,1442.0,3380849300.487797
telenor.se_mmcc_tcp_mmcc_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-8.819020542893863,2058.900207606081,4770.0,20216125139.430756
telenor.se_mrtd_tcp_mrtd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,14.948187806665914,981.8243443969836,4675.0,4505638048.200945
telenor.se_pcrd_tcp_pcrd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.4022310855075435,2422.1370379349673,4745.0,27831851708.064613
telenor.se_puppet_tcp_puppet_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,9.139974645470538,551.710864674871,3635.0,1106134647.4028497
telenor.se_smsqp_tcp_smsqp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-110.98167337585993,2693.449989345499,589.0,4273002305.767002
telenor.se_suucp_tcp_suucp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,165.9126527637294,4026.587626817605,589.0,9549697262.78353
telenor.se_tfido_tcp_tfido_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-181.0471241769645,4393.890989857313,589.0,11371397760.111326
telenor.se_webmin_tcp_webmin_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-24.501201185993914,594.6275458459751,589.0,208259749.86621773
telenor.se_wnn6_tcp_wnn6_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-39.190570443465376,1645.9533192717424,3402.0,9213861082.13436
telenor.se_zebra_tcp_zebra_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-189.9929944772672,4611.001198526032,589.0,12522924579.104206
telenor.se_zebrasrv_tcp_zebrasrv_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.015878502500887032,0.3853604932320228,589.0,87.46809603923248
telenor.se_zope_tcp_zope_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-9.918323470235924,444.53736742819564,2003.0,395622169.07117414
94.234.170.103_git_tcp_git_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,52.418975123618665,2233.811115261798,1816.0,9061680371.17957
94.234.170.123_vnetd_tcp_vnetd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.015442650613788102,0.8285957057112163,2879.0,1976.63745850291
demo.riotlocal_console-https_tcp_vboxd_shodan.io_vboxd_http://demo.riotsecure.io:7888/metrics,625.7598118589382,8805.221050221924,198.0,15351319713.167713
demo.riotlocal_iotserver-exchange_tcp_aol_telenor.se_aol_http://demo.riotsecure.io:7888/metrics,-0.6091526147597943,32.68488378944876,2879.0,3075640.3879614114
demo.riotlocal_iotserver-exchange_tcp_bgpsim_telenor.se_bgpsim_http://demo.riotsecure.io:7888/metrics,0.6244204441016231,33.504099230150146,2879.0,3231748.5111791603
demo.riotlocal_iotserver-exchange_tcp_binkp_telenor.se_binkp_http://demo.riotsecure.io:7888/metrics,494.2259039993216,8135.985199952705,271.0,17938643152.113224
demo.riotlocal_iotserver-exchange_tcp_git_94.234.170.103_git_http://demo.riotsecure.io:7888/metrics,23.666964034808366,1008.5570578360163,1816.0,1847212207.4620879
demo.riotlocal_iotserver-exchange_tcp_vnetd_94.234.170.123_vnetd_http://demo.riotsecure.io:7888/metrics,1.649391280151399,88.50025594380308,2879.0,22549178.174799554
demo.riotlocal_iotserver-exchange_tcp_vnetd_telenor.se_vnetd_http://demo.riotsecure.io:7888/metrics,839.2900392307955,10943.00328483206,170.0,20357384551.613674
demo.riotlocal_iotserver-session_tcp_xpilot_telenor.se_xpilot_http://demo.riotsecure.io:7888/metrics,-14.960231410460837,795.0064599518769,2824.0,1784867606.3353763
shodan.io_vboxd_tcp_vboxd_demo.riotlocal_console-https_http://demo.riotsecure.io:7888/metrics,462.32488860626415,6505.487831032297,198.0,8379631640.102446
telenor.se_aol_tcp_aol_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.6091543908498485,32.68497908789386,2879.0,3075658.323113078
telenor.se_bgpsim_tcp_bgpsim_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.624420444929753,33.5040992745845,2879.0,3231748.5197512927
telenor.se_binkp_tcp_binkp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,494.225903780258,8135.985196346463,271.0,17938643136.210766
telenor.se_vnetd_tcp_vnetd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,626.1802445417325,8140.343179042522,169.0,11198816615.266718
telenor.se_xpilot_tcp_xpilot_demo.riotlocal_iotserver-session_http://demo.riotsecure.io:7888/metrics,-5.701238162034632,302.9713273935309,2824.0,259219549.62861627
