table,_time,_value,dst,dstp,proto,src,srcp,url
97,2021-12-12T19:00:00Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
97,2021-12-12T20:00:00Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
97,2021-12-12T21:00:00Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
97,2021-12-12T22:00:00Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
97,2021-12-12T23:00:00Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
97,2021-12-13T00:00:00Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
97,2021-12-13T01:00:00Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
97,2021-12-13T02:00:00Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
97,2021-12-13T03:00:00Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
97,2021-12-13T04:00:00Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
97,2021-12-13T05:00:00Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
97,2021-12-13T06:00:00Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
97,2021-12-13T07:00:00Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
97,2021-12-13T08:00:00Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
97,2021-12-13T08:12:44.6953591Z,328.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospf6d,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T01:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T02:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T03:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T04:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T05:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T06:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T07:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T08:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T09:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T10:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T11:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T12:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T13:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T14:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T15:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T16:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T17:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T18:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T19:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T20:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T21:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T22:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-12T23:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-13T00:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-13T01:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-13T02:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-13T03:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-13T04:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-13T05:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-13T06:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-13T07:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-13T08:00:00Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
98,2021-12-13T08:12:44.6953591Z,316.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T05:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T06:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T07:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T08:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T09:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T10:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T11:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T12:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T13:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T14:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T15:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T16:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T17:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T18:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T19:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T20:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T21:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T22:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-11T23:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T00:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T01:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T02:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T03:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T04:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T05:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T06:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T07:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T08:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T09:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T10:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T11:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T12:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T13:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T14:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T15:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T16:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T17:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T18:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T19:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T20:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T21:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T22:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-12T23:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-13T00:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-13T01:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-13T02:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-13T03:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-13T04:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-13T05:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-13T06:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-13T07:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-13T08:00:00Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
99,2021-12-13T08:12:44.6953591Z,228.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics
100,2021-12-12T17:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-12T18:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-12T19:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-12T20:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-12T21:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-12T22:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-12T23:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-13T00:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-13T01:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-13T02:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-13T03:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-13T04:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-13T05:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-13T06:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-13T07:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-13T08:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
100,2021-12-13T08:12:44.6953591Z,276.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics
101,2021-12-12T16:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-12T17:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-12T18:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-12T19:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-12T20:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-12T21:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-12T22:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-12T23:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-13T00:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-13T01:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-13T02:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-13T03:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-13T04:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-13T05:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-13T06:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-13T07:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-13T08:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
101,2021-12-13T08:12:44.6953591Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics
102,2021-12-09T17:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-09T18:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-09T19:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-09T20:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-09T21:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-09T22:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-09T23:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-10T00:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-10T01:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-10T02:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-10T03:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-10T04:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-10T05:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-10T06:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-10T07:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-10T08:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-10T09:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
102,2021-12-10T10:00:00Z,268.0,demo.riotlocal,iotserver-exchange,tcp,telenor.se,remctl,http://demo.riotsecure.io:7888/metrics
103,2021-12-12T16:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-12T17:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-12T18:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-12T19:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-12T20:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-12T21:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-12T22:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-12T23:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-13T00:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-13T01:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-13T02:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-13T03:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-13T04:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-13T05:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-13T06:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-13T07:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-13T08:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
103,2021-12-13T08:12:44.6953591Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics
104,2021-12-09T17:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics
104,2021-12-09T18:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics
104,2021-12-09T19:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics
104,2021-12-09T20:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics
104,2021-12-09T21:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics
104,2021-12-09T22:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics
104,2021-12-09T23:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics
104,2021-12-10T00:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics
104,2021-12-10T01:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics
104,2021-12-10T02:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics
104,2021-12-10T03:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics
104,2021-12-10T04:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics
104,2021-12-10T05:00:00Z,276.0,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,ripd,http://demo.riotsecure.io:7888/metrics
