#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string
#default,mean,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dst,dstp,host,proto,service,src,srcp,url
,,21,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T01:00:00Z,1639080827.4077044,gauge,tdmp_bytes_created,94.234.170.124,xtell,telegraf,tcp,xtell,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,21,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T02:00:00Z,1639080827.4077044,gauge,tdmp_bytes_created,94.234.170.124,xtell,telegraf,tcp,xtell,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,21,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T03:00:00Z,1639080827.4077044,gauge,tdmp_bytes_created,94.234.170.124,xtell,telegraf,tcp,xtell,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,21,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T04:00:00Z,1639080827.4077044,gauge,tdmp_bytes_created,94.234.170.124,xtell,telegraf,tcp,xtell,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,21,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T05:00:00Z,1639080827.4077044,gauge,tdmp_bytes_created,94.234.170.124,xtell,telegraf,tcp,xtell,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,21,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T06:00:00Z,1639080827.4077044,gauge,tdmp_bytes_created,94.234.170.124,xtell,telegraf,tcp,xtell,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,21,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T07:00:00Z,1639080827.4077044,gauge,tdmp_bytes_created,94.234.170.124,xtell,telegraf,tcp,xtell,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,21,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T08:00:00Z,1639080827.4077044,gauge,tdmp_bytes_created,94.234.170.124,xtell,telegraf,tcp,xtell,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,21,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T09:00:00Z,1639080827.4077044,gauge,tdmp_bytes_created,94.234.170.124,xtell,telegraf,tcp,xtell,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,21,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T10:00:00Z,1639080827.4077039,gauge,tdmp_bytes_created,94.234.170.124,xtell,telegraf,tcp,xtell,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-09T17:00:00Z,1639042970.1071928,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-09T18:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-09T19:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-09T20:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-09T21:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-09T22:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-09T23:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T00:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T01:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T02:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T03:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T04:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T05:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T06:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T07:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T08:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T09:00:00Z,1639042970.1071882,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,22,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T10:00:00Z,1639042970.1071887,gauge,tdmp_bytes_created,94.234.170.124,zebra,telegraf,tcp,zebra,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T01:00:00Z,1639269400.1223128,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T02:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T03:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T04:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T05:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T06:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T07:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T08:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T09:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T10:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T11:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T12:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T13:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T14:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T15:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T16:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T17:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T18:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T19:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T20:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T21:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T22:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T23:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T00:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T01:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T02:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T03:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T04:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T05:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T06:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T07:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T08:00:00Z,1639269400.1223137,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,23,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,1639269400.1223109,gauge,tdmp_bytes_created,94.234.170.98,dict,telegraf,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T12:00:00Z,1639310027.338259,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T13:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T14:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T15:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T16:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T17:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T18:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T19:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T20:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T21:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T22:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T23:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T00:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T01:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T02:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T03:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T04:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T05:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T06:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T07:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T08:00:00Z,1639310027.3382573,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,24,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,1639310027.3382597,gauge,tdmp_bytes_created,94.234.170.98,distcc,telegraf,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,25,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T14:00:00Z,1639317122.5968907,gauge,tdmp_bytes_created,94.234.170.98,fax,telegraf,tcp,fax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,25,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T15:00:00Z,1639317122.5968928,gauge,tdmp_bytes_created,94.234.170.98,fax,telegraf,tcp,fax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,25,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T16:00:00Z,1639317122.5968928,gauge,tdmp_bytes_created,94.234.170.98,fax,telegraf,tcp,fax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,25,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T17:00:00Z,1639317122.5968928,gauge,tdmp_bytes_created,94.234.170.98,fax,telegraf,tcp,fax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,25,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T18:00:00Z,1639317122.5968928,gauge,tdmp_bytes_created,94.234.170.98,fax,telegraf,tcp,fax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,25,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T19:00:00Z,1639317122.5968928,gauge,tdmp_bytes_created,94.234.170.98,fax,telegraf,tcp,fax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,25,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T20:00:00Z,1639317122.5968928,gauge,tdmp_bytes_created,94.234.170.98,fax,telegraf,tcp,fax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,25,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T21:00:00Z,1639317122.5968928,gauge,tdmp_bytes_created,94.234.170.98,fax,telegraf,tcp,fax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,25,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T22:00:00Z,1639317122.5968928,gauge,tdmp_bytes_created,94.234.170.98,fax,telegraf,tcp,fax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,25,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T23:00:00Z,1639317122.5968928,gauge,tdmp_bytes_created,94.234.170.98,fax,telegraf,tcp,fax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,25,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T00:00:00Z,1639317122.5968928,gauge,tdmp_bytes_created,94.234.170.98,fax,telegraf,tcp,fax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,25,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T01:00:00Z,1639317122.5968928,gauge,tdmp_bytes_created,94.234.170.98,fax,telegraf,tcp,fax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
,,25,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T02:00:00Z,1639317122.5968928,gauge,tdmp_bytes_created,94.234.170.98,fax,telegraf,tcp,fax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
